User ID,Timestamp,Channel,Campaign,Conversion,Campaign_Cost_USD,Budget_USD,Revenue_USD,Profit_USD,ROI_%,ROAS,CPA_USD,Performance_Rating,Touchpoint_Order
36308,2025-11-02 11:00:48,Search Ads,New Product Launch,0,1.17,1.56,0.0,-1.17,-99.77,0.0,0.0,Poor,2
36311,2025-11-02 06:33:53,Display Ads,New Product Launch,0,1.27,1.52,0.0,-1.27,-99.84,0.0,0.0,Poor,1
36311,2025-11-02 23:31:46,Email,New Product Launch,0,1.06,1.39,0.0,-1.06,-99.63,0.0,0.0,Poor,2
36355,2025-10-02 00:19:26,Direct Traffic,No Campaign,1,1.15,1.41,178.9,177.75,600.0,7.0,1.15,Excellent,1
36355,2025-11-02 20:32:12,Referral,Discount Offer,0,1.78,2.2,0.0,-1.78,-100.0,0.0,0.0,Poor,2
36375,2025-10-02 08:34:47,Search Ads,Retargeting,1,1.56,1.92,90.59,89.03,600.0,7.0,1.56,Excellent,1
36375,2025-10-02 11:19:39,Search Ads,New Product Launch,1,1.46,1.77,165.69,164.23,600.0,7.0,1.46,Excellent,2
36375,2025-11-02 04:04:14,Display Ads,Brand Awareness,1,1.8,2.26,175.92,174.12,600.0,7.0,1.8,Excellent,3
36375,2025-11-02 13:38:21,Display Ads,Winter Sale,0,1.16,1.44,0.0,-1.16,-99.76,0.0,0.0,Poor,4
36375,2025-11-02 20:42:27,Email,New Product Launch,1,1.18,1.5,192.96,191.78,600.0,7.0,1.18,Excellent,5
36377,2025-10-02 22:45:33,Direct Traffic,No Campaign,0,1.2,1.52,0.0,-1.2,-100.0,0.0,0.0,Poor,1
36377,2025-11-02 03:44:23,Display Ads,Brand Awareness,0,1.3,1.72,0.0,-1.3,-99.79,0.0,0.0,Poor,2
36377,2025-11-02 08:32:37,Referral,No Campaign,1,1.59,1.93,109.38,107.79,600.0,7.0,1.59,Excellent,3
36377,2025-11-02 18:56:37,Direct Traffic,No Campaign,0,1.79,2.2,0.0,-1.79,-99.84,0.0,0.0,Poor,4
36393,2025-10-02 19:14:52,Direct Traffic,No Campaign,1,1.27,1.53,94.82,93.55,600.0,7.0,1.27,Excellent,1
36393,2025-11-02 00:12:50,Direct Traffic,No Campaign,0,1.55,1.84,0.0,-1.55,-100.0,0.0,0.0,Poor,2
36393,2025-11-02 10:40:18,Display Ads,Discount Offer,1,1.38,1.77,156.87,155.49,600.0,7.0,1.38,Excellent,3
36393,2025-11-02 17:44:25,Email,No Campaign,1,1.05,1.21,212.11,211.06,600.0,7.0,1.05,Excellent,4
36393,2025-11-02 19:00:42,Search Ads,No Campaign,1,2.35,2.95,104.31,101.96,600.0,7.0,2.35,Excellent,5
36427,2025-10-02 02:46:03,Social Media,No Campaign,1,2.25,2.65,206.09,203.84,600.0,7.0,2.25,Excellent,1
36427,2025-10-02 03:17:40,Direct Traffic,No Campaign,1,1.76,2.16,113.96,112.2,600.0,7.0,1.76,Excellent,2
36427,2025-10-02 12:53:46,Display Ads,Discount Offer,1,1.81,2.17,152.35,150.54,600.0,7.0,1.81,Excellent,3
36427,2025-10-02 17:47:50,Search Ads,Winter Sale,0,2.46,3.24,0.0,-2.46,-100.0,0.0,0.0,Poor,4
36427,2025-11-02 15:59:19,Social Media,New Product Launch,0,2.63,3.03,0.0,-2.63,-100.0,0.0,0.0,Poor,5
36457,2025-10-02 01:22:57,Email,Brand Awareness,0,1.05,1.4,0.0,-1.05,-100.0,0.0,0.0,Poor,1
36457,2025-10-02 02:25:16,Social Media,Retargeting,0,2.09,2.73,0.0,-2.09,-99.95,0.0,0.0,Poor,2
36457,2025-10-02 18:22:50,Display Ads,New Product Launch,0,1.15,1.35,0.0,-1.15,-99.88,0.0,0.0,Poor,3
36457,2025-10-02 19:04:38,Direct Traffic,No Campaign,0,1.41,1.65,0.0,-1.41,-99.79,0.0,0.0,Poor,4
36457,2025-11-02 09:39:35,Social Media,Brand Awareness,1,1.95,2.31,149.67,147.72,600.0,7.0,1.95,Excellent,5
36457,2025-11-02 10:32:53,Referral,Brand Awareness,1,1.91,2.33,102.42,100.51,600.0,7.0,1.91,Excellent,6
36457,2025-11-02 20:41:43,Referral,Brand Awareness,1,1.81,2.41,105.96,104.15,600.0,7.0,1.81,Excellent,7
36500,2025-11-02 16:35:25,Display Ads,No Campaign,1,1.84,2.35,122.82,120.98,600.0,7.0,1.84,Excellent,1
36625,2025-10-02 01:42:35,Direct Traffic,No Campaign,0,2.47,3.18,0.0,-2.47,-100.0,0.0,0.0,Poor,1
36625,2025-10-02 06:45:12,Search Ads,No Campaign,1,2.0,2.46,202.99,200.99,600.0,7.0,2.0,Excellent,2
36625,2025-10-02 16:14:57,Email,Brand Awareness,1,0.7,0.94,184.47,183.77,600.0,7.0,0.7,Excellent,3
36676,2025-10-02 01:03:12,Search Ads,No Campaign,1,1.36,1.83,151.66,150.3,600.0,7.0,1.36,Excellent,1
36676,2025-10-02 23:47:58,Email,No Campaign,1,1.01,1.17,192.52,191.51,600.0,7.0,1.01,Excellent,2
36676,2025-11-02 03:48:27,Referral,Winter Sale,0,1.51,1.98,0.0,-1.51,-99.71,0.0,0.0,Poor,3
36676,2025-11-02 10:33:50,Email,Discount Offer,1,1.16,1.43,192.41,191.25,600.0,7.0,1.16,Excellent,4
36676,2025-11-02 17:18:55,Social Media,Brand Awareness,1,2.25,2.85,172.76,170.51,600.0,7.0,2.25,Excellent,5
36676,2025-11-02 19:10:49,Direct Traffic,No Campaign,1,1.21,1.48,168.0,166.79,600.0,7.0,1.21,Excellent,6
36681,2025-10-02 03:19:57,Display Ads,Discount Offer,1,2.01,2.6,159.55,157.54,600.0,7.0,2.01,Excellent,1
36681,2025-11-02 03:10:19,Display Ads,New Product Launch,0,2.5,3.11,0.0,-2.5,-100.0,0.0,0.0,Poor,2
36681,2025-11-02 07:45:36,Direct Traffic,No Campaign,1,2.25,2.75,142.06,139.81,600.0,7.0,2.25,Excellent,3
36717,2025-10-02 04:03:00,Search Ads,Winter Sale,0,1.81,2.41,0.0,-1.81,-99.89,0.0,0.0,Poor,1
36717,2025-10-02 18:30:38,Search Ads,No Campaign,0,1.48,1.79,0.0,-1.48,-100.0,0.0,0.0,Poor,2
36731,2025-10-02 10:35:37,Email,Discount Offer,1,1.28,1.49,130.28,129.0,600.0,7.0,1.28,Excellent,1
36731,2025-10-02 23:24:18,Direct Traffic,No Campaign,1,2.33,2.9,133.8,131.47,600.0,7.0,2.33,Excellent,2
36731,2025-11-02 05:04:13,Search Ads,Brand Awareness,0,1.66,2.14,0.0,-1.66,-100.0,0.0,0.0,Poor,3
36822,2025-11-02 09:40:37,Search Ads,New Product Launch,1,1.88,2.48,140.22,138.34,600.0,7.0,1.88,Excellent,1
36840,2025-10-02 02:19:58,Social Media,New Product Launch,1,2.34,2.85,251.09,248.75,600.0,7.0,2.34,Excellent,1
36840,2025-11-02 11:02:04,Social Media,Brand Awareness,0,2.34,2.89,0.0,-2.34,-100.0,0.0,0.0,Poor,2
36858,2025-10-02 05:47:31,Social Media,Winter Sale,0,1.67,2.05,0.0,-1.67,-100.0,0.0,0.0,Poor,1
36858,2025-11-02 01:42:24,Search Ads,Retargeting,1,2.14,2.55,211.33,209.19,600.0,7.0,2.14,Excellent,2
36918,2025-10-02 00:50:44,Referral,Retargeting,1,1.63,2.14,169.14,167.51,600.0,7.0,1.63,Excellent,1
36918,2025-10-02 03:14:27,Email,No Campaign,1,1.05,1.36,122.28,121.23,600.0,7.0,1.05,Excellent,2
36918,2025-10-02 21:37:09,Social Media,No Campaign,0,2.19,2.72,0.0,-2.19,-99.92,0.0,0.0,Poor,3
36918,2025-11-02 22:09:27,Direct Traffic,No Campaign,0,2.33,2.81,0.0,-2.33,-100.0,0.0,0.0,Poor,4
36947,2025-10-02 07:38:01,Social Media,New Product Launch,0,1.75,2.34,0.0,-1.75,-99.79,0.0,0.0,Poor,1
36947,2025-11-02 02:52:08,Email,Winter Sale,0,1.46,1.96,0.0,-1.46,-99.98,0.0,0.0,Poor,2
37002,2025-10-02 13:41:46,Referral,Winter Sale,0,1.24,1.44,0.0,-1.24,-100.0,0.0,0.0,Poor,1
37002,2025-10-02 17:33:14,Display Ads,New Product Launch,1,2.15,2.84,135.95,133.8,600.0,7.0,2.15,Excellent,2
37002,2025-11-02 00:51:19,Search Ads,Discount Offer,0,2.18,2.59,0.0,-2.18,-99.82,0.0,0.0,Poor,3
37002,2025-11-02 12:43:44,Social Media,No Campaign,1,2.68,3.6,192.07,189.39,600.0,7.0,2.68,Excellent,4
37002,2025-11-02 17:24:10,Referral,Discount Offer,1,2.35,3.13,201.8,199.45,600.0,7.0,2.35,Excellent,5
37007,2025-10-02 17:32:28,Email,Winter Sale,0,0.95,1.14,0.0,-0.95,-100.0,0.0,0.0,Poor,1
37007,2025-11-02 17:25:02,Search Ads,New Product Launch,1,2.33,2.97,100.0,97.67,600.0,7.0,2.33,Excellent,2
37051,2025-10-02 12:13:23,Referral,Retargeting,0,2.04,2.58,0.0,-2.04,-100.0,0.0,0.0,Poor,1
37051,2025-11-02 13:01:22,Social Media,Discount Offer,1,1.62,2.05,138.27,136.65,600.0,7.0,1.62,Excellent,2
37055,2025-10-02 20:15:48,Social Media,Retargeting,1,1.69,1.95,219.98,218.29,600.0,7.0,1.69,Excellent,1
37055,2025-10-02 20:52:39,Social Media,No Campaign,1,1.34,1.62,217.82,216.48,600.0,7.0,1.34,Excellent,2
37055,2025-11-02 08:30:36,Social Media,Discount Offer,0,2.04,2.57,0.0,-2.04,-100.0,0.0,0.0,Poor,3
37055,2025-11-02 15:42:20,Search Ads,Winter Sale,0,2.4,2.82,0.0,-2.4,-99.79,0.0,0.0,Poor,4
37055,2025-11-02 17:35:26,Referral,Discount Offer,1,1.36,1.69,181.73,180.37,600.0,7.0,1.36,Excellent,5
37078,2025-10-02 11:35:01,Display Ads,Discount Offer,0,2.28,2.88,0.0,-2.28,-100.0,0.0,0.0,Poor,1
37078,2025-10-02 11:37:13,Direct Traffic,No Campaign,0,1.15,1.45,0.0,-1.15,-99.66,0.0,0.0,Poor,2
37078,2025-10-02 13:48:29,Search Ads,Retargeting,0,1.33,1.64,0.0,-1.33,-100.0,0.0,0.0,Poor,3
37078,2025-10-02 16:31:19,Direct Traffic,No Campaign,1,1.73,2.01,183.75,182.02,600.0,7.0,1.73,Excellent,4
37078,2025-11-02 00:34:50,Direct Traffic,No Campaign,1,1.73,2.06,136.82,135.09,600.0,7.0,1.73,Excellent,5
37078,2025-11-02 04:47:24,Email,Brand Awareness,1,0.61,0.73,147.15,146.54,600.0,7.0,0.61,Excellent,6
37078,2025-11-02 05:32:11,Direct Traffic,No Campaign,1,1.55,2.09,137.61,136.06,600.0,7.0,1.55,Excellent,7
37121,2025-10-02 19:38:41,Email,Retargeting,1,1.46,1.73,173.43,171.97,600.0,7.0,1.46,Excellent,1
37121,2025-10-02 23:04:44,Social Media,Discount Offer,0,2.52,2.92,0.0,-2.52,-99.96,0.0,0.0,Poor,2
37121,2025-11-02 02:59:31,Referral,Retargeting,1,1.04,1.29,181.71,180.67,600.0,7.0,1.04,Excellent,3
37121,2025-11-02 04:32:26,Search Ads,Winter Sale,1,1.85,2.27,153.92,152.07,600.0,7.0,1.85,Excellent,4
37122,2025-11-02 16:21:21,Social Media,Discount Offer,1,1.34,1.6,133.11,131.77,600.0,7.0,1.34,Excellent,1
37162,2025-10-02 12:35:48,Direct Traffic,No Campaign,1,1.26,1.66,136.5,135.24,600.0,7.0,1.26,Excellent,1
37162,2025-11-02 12:46:32,Referral,Winter Sale,1,2.17,2.5,146.98,144.81,600.0,7.0,2.17,Excellent,2
37162,2025-11-02 23:24:13,Direct Traffic,No Campaign,0,1.66,2.21,0.0,-1.66,-100.0,0.0,0.0,Poor,3
37186,2025-11-02 03:59:40,Referral,Winter Sale,0,1.33,1.71,0.0,-1.33,-99.96,0.0,0.0,Poor,1
37186,2025-11-02 04:39:53,Email,Retargeting,1,0.93,1.2,137.55,136.62,600.0,7.0,0.93,Excellent,2
37186,2025-11-02 12:18:31,Display Ads,Winter Sale,0,1.67,2.1,0.0,-1.67,-100.0,0.0,0.0,Poor,3
37270,2025-11-02 16:33:56,Email,Brand Awareness,1,1.48,1.95,168.19,166.71,600.0,7.0,1.48,Excellent,1
37270,2025-11-02 17:49:50,Direct Traffic,No Campaign,1,1.21,1.42,113.17,111.96,600.0,7.0,1.21,Excellent,2
37270,2025-11-02 19:28:40,Display Ads,Retargeting,1,2.39,3.13,195.46,193.07,600.0,7.0,2.39,Excellent,3
37332,2025-10-02 00:54:44,Direct Traffic,No Campaign,0,2.48,3.2,0.0,-2.48,-100.0,0.0,0.0,Poor,1
37332,2025-10-02 04:01:12,Referral,New Product Launch,1,1.44,1.72,122.64,121.2,600.0,7.0,1.44,Excellent,2
37332,2025-10-02 13:42:13,Direct Traffic,No Campaign,1,1.15,1.51,156.24,155.09,600.0,7.0,1.15,Excellent,3
37332,2025-10-02 14:21:52,Search Ads,Winter Sale,0,1.39,1.87,0.0,-1.39,-99.69,0.0,0.0,Poor,4
37332,2025-10-02 22:06:07,Display Ads,Discount Offer,0,2.47,2.93,0.0,-2.47,-100.0,0.0,0.0,Poor,5
37332,2025-11-02 03:34:59,Direct Traffic,No Campaign,1,2.02,2.37,143.7,141.68,600.0,7.0,2.02,Excellent,6
37332,2025-11-02 04:50:29,Referral,Winter Sale,0,1.49,1.95,0.0,-1.49,-100.0,0.0,0.0,Poor,7
37332,2025-11-02 04:52:01,Display Ads,No Campaign,1,2.09,2.42,213.99,211.9,600.0,7.0,2.09,Excellent,8
37332,2025-11-02 05:50:50,Social Media,Retargeting,1,2.25,2.74,113.9,111.65,600.0,7.0,2.25,Excellent,9
37332,2025-11-02 08:08:29,Referral,Brand Awareness,0,1.59,1.85,0.0,-1.59,-99.88,0.0,0.0,Poor,10
37332,2025-11-02 17:59:05,Display Ads,New Product Launch,0,1.42,1.91,0.0,-1.42,-100.0,0.0,0.0,Poor,11
37365,2025-10-02 02:34:30,Social Media,Retargeting,0,1.63,2.02,0.0,-1.63,-100.0,0.0,0.0,Poor,1
37365,2025-10-02 18:21:15,Display Ads,Winter Sale,1,1.11,1.32,142.5,141.39,600.0,7.0,1.11,Excellent,2
37365,2025-11-02 00:28:16,Search Ads,Retargeting,0,2.33,2.98,0.0,-2.33,-100.0,0.0,0.0,Poor,3
37365,2025-11-02 07:08:17,Display Ads,No Campaign,0,2.38,2.88,0.0,-2.38,-100.0,0.0,0.0,Poor,4
37365,2025-11-02 09:19:09,Direct Traffic,No Campaign,1,2.5,2.98,186.46,183.96,600.0,7.0,2.5,Excellent,5
37380,2025-10-02 07:38:08,Display Ads,Brand Awareness,0,2.35,2.73,0.0,-2.35,-99.94,0.0,0.0,Poor,1
37380,2025-10-02 15:31:52,Referral,Discount Offer,1,1.84,2.18,153.12,151.28,600.0,7.0,1.84,Excellent,2
37380,2025-11-02 06:01:51,Social Media,Brand Awareness,0,1.39,1.61,0.0,-1.39,-100.0,0.0,0.0,Poor,3
37380,2025-11-02 08:06:52,Referral,No Campaign,1,2.05,2.7,182.37,180.32,600.0,7.0,2.05,Excellent,4
37382,2025-10-02 10:14:45,Display Ads,Retargeting,1,1.31,1.52,160.27,158.96,600.0,7.0,1.31,Excellent,1
37382,2025-10-02 23:44:27,Referral,New Product Launch,1,1.07,1.35,161.63,160.56,600.0,7.0,1.07,Excellent,2
37382,2025-11-02 07:11:48,Email,Brand Awareness,1,0.97,1.14,139.88,138.91,600.0,7.0,0.97,Excellent,3
37386,2025-10-02 02:44:24,Direct Traffic,No Campaign,1,1.27,1.54,142.36,141.09,600.0,7.0,1.27,Excellent,1
37386,2025-10-02 09:06:56,Search Ads,Discount Offer,1,2.45,2.98,119.19,116.74,600.0,7.0,2.45,Excellent,2
37386,2025-10-02 15:51:33,Email,New Product Launch,1,0.86,1.09,193.71,192.85,600.0,7.0,0.86,Excellent,3
37386,2025-10-02 22:40:59,Direct Traffic,No Campaign,1,1.93,2.31,168.34,166.41,600.0,7.0,1.93,Excellent,4
37386,2025-11-02 08:30:46,Email,Winter Sale,1,0.98,1.18,137.1,136.12,600.0,7.0,0.98,Excellent,5
37386,2025-11-02 19:56:31,Direct Traffic,No Campaign,1,2.0,2.33,122.47,120.47,600.0,7.0,2.0,Excellent,6
37474,2025-10-02 01:19:58,Display Ads,Brand Awareness,0,1.85,2.46,0.0,-1.85,-100.0,0.0,0.0,Poor,1
37474,2025-10-02 22:41:29,Direct Traffic,No Campaign,1,1.58,1.95,194.04,192.46,600.0,7.0,1.58,Excellent,2
37474,2025-11-02 12:36:03,Referral,Discount Offer,1,2.46,3.26,106.95,104.49,600.0,7.0,2.46,Excellent,3
37554,2025-10-02 10:03:43,Email,No Campaign,1,0.67,0.79,167.53,166.86,600.0,7.0,0.67,Excellent,1
37554,2025-10-02 12:22:40,Display Ads,New Product Launch,1,1.03,1.27,94.87,93.84,600.0,7.0,1.03,Excellent,2
37554,2025-11-02 06:08:56,Social Media,New Product Launch,0,2.22,2.94,0.0,-2.22,-100.0,0.0,0.0,Poor,3
37554,2025-11-02 06:10:36,Direct Traffic,No Campaign,1,2.38,2.99,141.96,139.58,600.0,7.0,2.38,Excellent,4
37554,2025-11-02 14:17:33,Direct Traffic,No Campaign,0,1.38,1.64,0.0,-1.38,-100.0,0.0,0.0,Poor,5
37559,2025-10-02 01:47:54,Email,No Campaign,0,0.92,1.18,0.0,-0.92,-99.55,0.0,0.0,Poor,1
37559,2025-10-02 02:30:45,Direct Traffic,No Campaign,1,1.27,1.66,112.88,111.61,600.0,7.0,1.27,Excellent,2
37559,2025-10-02 11:58:33,Social Media,Retargeting,1,1.39,1.8,187.19,185.8,600.0,7.0,1.39,Excellent,3
37559,2025-11-02 06:34:17,Display Ads,Retargeting,0,1.44,1.94,0.0,-1.44,-99.91,0.0,0.0,Poor,4
37559,2025-11-02 11:28:18,Search Ads,Retargeting,0,1.61,1.91,0.0,-1.61,-100.0,0.0,0.0,Poor,5
37591,2025-10-02 02:09:39,Referral,Retargeting,0,1.65,2.03,0.0,-1.65,-100.0,0.0,0.0,Poor,1
37591,2025-10-02 11:25:26,Social Media,No Campaign,0,1.67,2.07,0.0,-1.67,-100.0,0.0,0.0,Poor,2
37591,2025-10-02 13:25:07,Referral,Brand Awareness,1,2.13,2.76,219.02,216.89,600.0,7.0,2.13,Excellent,3
37591,2025-11-02 18:13:56,Search Ads,New Product Launch,1,1.79,2.36,140.54,138.75,600.0,7.0,1.79,Excellent,4
37610,2025-10-02 06:52:02,Social Media,Brand Awareness,0,1.68,2.05,0.0,-1.68,-100.0,0.0,0.0,Poor,1
37621,2025-10-02 04:56:44,Social Media,Brand Awareness,0,1.22,1.65,0.0,-1.22,-99.64,0.0,0.0,Poor,1
37621,2025-11-02 08:21:26,Email,Retargeting,1,1.43,1.75,139.71,138.28,600.0,7.0,1.43,Excellent,2
37621,2025-11-02 19:27:09,Social Media,Brand Awareness,1,1.83,2.24,154.99,153.16,600.0,7.0,1.83,Excellent,3
37622,2025-10-02 12:07:49,Direct Traffic,No Campaign,0,1.39,1.73,0.0,-1.39,-99.96,0.0,0.0,Poor,1
37622,2025-10-02 12:51:51,Search Ads,Winter Sale,1,1.67,2.08,151.74,150.07,600.0,7.0,1.67,Excellent,2
37622,2025-10-02 16:14:54,Email,Discount Offer,1,0.99,1.21,163.22,162.23,600.0,7.0,0.99,Excellent,3
37622,2025-11-02 03:05:28,Email,Retargeting,1,1.4,1.78,134.26,132.86,600.0,7.0,1.4,Excellent,4
37622,2025-11-02 10:37:21,Search Ads,Retargeting,0,1.87,2.4,0.0,-1.87,-99.83,0.0,0.0,Poor,5
37622,2025-11-02 11:40:11,Referral,New Product Launch,1,1.24,1.58,104.92,103.68,600.0,7.0,1.24,Excellent,6
37648,2025-10-02 01:09:07,Search Ads,Winter Sale,0,1.98,2.41,0.0,-1.98,-100.0,0.0,0.0,Poor,1
37648,2025-10-02 11:17:52,Email,Brand Awareness,1,0.68,0.85,151.38,150.7,600.0,7.0,0.68,Excellent,2
37648,2025-11-02 08:51:36,Search Ads,Brand Awareness,1,1.2,1.47,179.61,178.41,600.0,7.0,1.2,Excellent,3
37659,2025-10-02 08:16:11,Email,Winter Sale,1,1.18,1.48,134.0,132.82,600.0,7.0,1.18,Excellent,1
37659,2025-11-02 06:01:51,Referral,New Product Launch,0,1.55,1.9,0.0,-1.55,-100.0,0.0,0.0,Poor,2
37659,2025-11-02 15:46:56,Email,Brand Awareness,0,1.24,1.48,0.0,-1.24,-100.0,0.0,0.0,Poor,3
37659,2025-11-02 20:41:40,Display Ads,Discount Offer,1,1.95,2.32,102.2,100.25,600.0,7.0,1.95,Excellent,4
37703,2025-10-02 02:22:23,Social Media,New Product Launch,1,2.58,2.98,131.13,128.55,600.0,7.0,2.58,Excellent,1
37703,2025-10-02 06:22:50,Search Ads,Brand Awareness,1,2.35,2.7,167.56,165.21,600.0,7.0,2.35,Excellent,2
37703,2025-11-02 17:28:31,Search Ads,Brand Awareness,1,2.13,2.69,172.65,170.52,600.0,7.0,2.13,Excellent,3
37708,2025-11-02 04:05:51,Email,Retargeting,0,1.28,1.58,0.0,-1.28,-99.64,0.0,0.0,Poor,1
37708,2025-11-02 12:10:21,Referral,Winter Sale,1,1.93,2.53,118.61,116.68,600.0,7.0,1.93,Excellent,2
37708,2025-11-02 14:55:06,Email,Discount Offer,1,1.15,1.45,195.88,194.73,600.0,7.0,1.15,Excellent,3
37708,2025-11-02 23:41:40,Search Ads,Retargeting,1,1.69,2.15,161.02,159.33,600.0,7.0,1.69,Excellent,4
37722,2025-10-02 05:58:40,Display Ads,Brand Awareness,1,1.35,1.56,166.33,164.98,600.0,7.0,1.35,Excellent,1
37722,2025-10-02 22:05:52,Email,Retargeting,1,1.4,1.78,183.94,182.54,600.0,7.0,1.4,Excellent,2
37722,2025-11-02 00:43:53,Direct Traffic,No Campaign,0,1.0,1.3,0.0,-1.0,-99.59,0.0,0.0,Poor,3
37722,2025-11-02 17:15:43,Referral,Brand Awareness,1,1.76,2.26,128.58,126.82,600.0,7.0,1.76,Excellent,4
37786,2025-10-02 03:39:28,Display Ads,Retargeting,0,1.69,2.0,0.0,-1.69,-99.83,0.0,0.0,Poor,1
37786,2025-10-02 19:07:31,Direct Traffic,No Campaign,0,1.12,1.33,0.0,-1.12,-99.83,0.0,0.0,Poor,2
37786,2025-11-02 01:07:23,Referral,Brand Awareness,1,1.33,1.59,126.09,124.76,600.0,7.0,1.33,Excellent,3
37786,2025-11-02 09:40:35,Display Ads,Brand Awareness,1,1.31,1.74,218.88,217.57,600.0,7.0,1.31,Excellent,4
37786,2025-11-02 12:35:37,Referral,Winter Sale,0,1.43,1.73,0.0,-1.43,-99.89,0.0,0.0,Poor,5
37813,2025-11-02 11:58:21,Search Ads,Winter Sale,1,2.22,2.82,163.04,160.82,600.0,7.0,2.22,Excellent,1
37856,2025-10-02 00:14:34,Email,Winter Sale,0,0.97,1.18,0.0,-0.97,-99.76,0.0,0.0,Poor,1
37856,2025-10-02 05:54:30,Email,Retargeting,1,1.21,1.55,173.85,172.64,600.0,7.0,1.21,Excellent,2
37856,2025-11-02 09:58:58,Social Media,Discount Offer,0,1.88,2.42,0.0,-1.88,-100.0,0.0,0.0,Poor,3
37902,2025-10-02 05:17:01,Social Media,No Campaign,1,1.29,1.52,227.3,226.01,600.0,7.0,1.29,Excellent,1
37902,2025-10-02 17:51:39,Referral,New Product Launch,1,1.23,1.53,158.59,157.36,600.0,7.0,1.23,Excellent,2
37902,2025-11-02 05:18:30,Search Ads,Retargeting,1,2.47,3.07,161.51,159.04,600.0,7.0,2.47,Excellent,3
37903,2025-10-02 02:48:15,Email,Retargeting,0,1.11,1.34,0.0,-1.11,-99.75,0.0,0.0,Poor,1
37903,2025-10-02 12:30:53,Email,Winter Sale,0,1.28,1.51,0.0,-1.28,-100.0,0.0,0.0,Poor,2
37903,2025-10-02 18:20:15,Search Ads,Retargeting,1,1.87,2.17,153.49,151.62,600.0,7.0,1.87,Excellent,3
37903,2025-10-02 21:05:34,Direct Traffic,No Campaign,0,1.12,1.32,0.0,-1.12,-99.85,0.0,0.0,Poor,4
37903,2025-11-02 06:21:18,Search Ads,Discount Offer,0,2.49,2.89,0.0,-2.49,-100.0,0.0,0.0,Poor,5
37903,2025-11-02 17:27:24,Display Ads,Discount Offer,0,1.98,2.62,0.0,-1.98,-100.0,0.0,0.0,Poor,6
37916,2025-10-02 05:14:07,Direct Traffic,No Campaign,1,2.12,2.81,162.97,160.85,600.0,7.0,2.12,Excellent,1
37916,2025-11-02 00:25:54,Display Ads,No Campaign,0,2.37,2.8,0.0,-2.37,-99.79,0.0,0.0,Poor,2
37916,2025-11-02 00:29:35,Search Ads,Discount Offer,1,1.98,2.49,164.12,162.14,600.0,7.0,1.98,Excellent,3
38043,2025-10-02 10:50:00,Email,Winter Sale,0,0.64,0.81,0.0,-0.64,-99.63,0.0,0.0,Poor,1
38043,2025-11-02 00:25:27,Social Media,Brand Awareness,0,2.5,2.88,0.0,-2.5,-99.87,0.0,0.0,Poor,2
38046,2025-10-02 06:30:12,Search Ads,New Product Launch,0,1.2,1.51,0.0,-1.2,-100.0,0.0,0.0,Poor,1
38046,2025-10-02 22:48:42,Email,Discount Offer,1,0.77,0.93,179.13,178.36,600.0,7.0,0.77,Excellent,2
38046,2025-11-02 01:45:45,Direct Traffic,No Campaign,0,1.9,2.54,0.0,-1.9,-99.93,0.0,0.0,Poor,3
38046,2025-11-02 20:16:56,Direct Traffic,No Campaign,0,1.27,1.49,0.0,-1.27,-99.72,0.0,0.0,Poor,4
38099,2025-11-02 00:41:54,Referral,New Product Launch,1,1.97,2.53,94.26,92.29,600.0,7.0,1.97,Excellent,1
38099,2025-11-02 08:09:14,Display Ads,Retargeting,1,2.15,2.72,194.5,192.35,600.0,7.0,2.15,Excellent,2
38173,2025-10-02 08:06:15,Social Media,New Product Launch,1,1.22,1.49,253.09,251.87,600.0,7.0,1.22,Excellent,1
38173,2025-11-02 23:13:13,Search Ads,No Campaign,1,1.65,2.19,158.3,156.65,600.0,7.0,1.65,Excellent,2
38175,2025-10-02 02:22:50,Social Media,Brand Awareness,0,1.57,2.09,0.0,-1.57,-100.0,0.0,0.0,Poor,1
38175,2025-10-02 17:43:38,Display Ads,Winter Sale,1,2.17,2.72,138.5,136.33,600.0,7.0,2.17,Excellent,2
38175,2025-10-02 23:27:41,Direct Traffic,No Campaign,1,1.94,2.53,204.1,202.16,600.0,7.0,1.94,Excellent,3
38175,2025-11-02 00:43:31,Referral,Retargeting,1,1.21,1.49,187.33,186.12,600.0,7.0,1.21,Excellent,4
38175,2025-11-02 10:40:09,Social Media,Discount Offer,0,1.81,2.16,0.0,-1.81,-100.0,0.0,0.0,Poor,5
38175,2025-11-02 20:33:07,Email,Discount Offer,1,0.65,0.79,177.88,177.23,600.0,7.0,0.65,Excellent,6
38226,2025-10-02 16:41:03,Search Ads,Brand Awareness,1,1.64,1.9,155.03,153.39,600.0,7.0,1.64,Excellent,1
38226,2025-11-02 17:16:27,Social Media,Retargeting,1,1.73,2.02,225.15,223.42,600.0,7.0,1.73,Excellent,2
38252,2025-10-02 00:20:55,Email,Retargeting,1,1.24,1.52,162.86,161.62,600.0,7.0,1.24,Excellent,1
38252,2025-10-02 07:40:56,Email,Retargeting,0,1.28,1.63,0.0,-1.28,-100.0,0.0,0.0,Poor,2
38252,2025-10-02 08:37:26,Email,No Campaign,0,1.5,2.0,0.0,-1.5,-100.0,0.0,0.0,Poor,3
38252,2025-10-02 12:39:03,Direct Traffic,No Campaign,0,1.69,2.21,0.0,-1.69,-99.87,0.0,0.0,Poor,4
